time,flow,velocity,pressure,voltage
2022-09-30 14:37:41,0,0,1.17,13.7
2022-09-30 14:36:40,0,0,1.209,13.7
2022-09-30 14:35:39,0,0,1.216,13.7
2022-09-30 14:34:38,0,0,1.224,13.7
2022-09-30 14:33:37,0,0,1.217,13.7
2022-09-30 14:32:36,1.594,0.034,1.239,13.7
2022-09-30 14:31:35,1.766,0.037,1.242,13.7
2022-09-30 14:30:34,0,0,1.216,13.7
2022-09-30 14:29:33,0,0,1.233,13.7
2022-09-30 14:28:32,0,0,1.24,13.7
2022-09-30 14:27:31,0,0,1.233,13.7
2022-09-30 14:26:30,0,0,1.21,13.7
2022-09-30 14:25:29,1.461,0.031,1.2,13.7
2022-09-30 14:24:28,1.711,0.036,1.232,13.7
2022-09-30 14:23:27,2.906,0.061,1.233,13.7
2022-09-30 14:22:26,0,0,1.233,13.7
2022-09-30 14:21:25,1.805,0.038,1.201,13.7
2022-09-30 14:20:24,1.875,0.039,1.176,13.7
2022-09-30 14:19:23,2.516,0.053,1.186,13.7
2022-09-30 14:18:22,2.016,0.043,1.208,13.7
2022-09-30 14:17:21,2.156,0.045,1.2,13.7
2022-09-30 14:16:20,1.961,0.041,1.211,13.7
2022-09-30 14:15:19,0,0,1.217,13.7
2022-09-30 14:14:18,2.406,0.05,1.209,13.7
2022-09-30 14:13:17,0,0,1.242,13.7
2022-09-30 14:12:16,0,0,1.24,13.7
2022-09-30 14:11:16,0,0,1.216,13.7
2022-09-30 14:10:14,1.711,0.036,1.218,13.7
2022-09-30 14:09:13,1.531,0.032,1.217,13.7
2022-09-30 14:08:12,2.047,0.043,1.234,13.7
2022-09-30 14:07:11,1.641,0.034,1.233,13.7
2022-09-30 14:06:10,1.82,0.038,1.232,13.7
2022-09-30 14:05:09,2.078,0.044,1.215,13.7
2022-09-30 14:04:08,1.625,0.034,1.201,13.7
2022-09-30 14:03:07,0,0,1.201,13.7
2022-09-30 14:02:06,0,0,1.215,13.7
2022-09-30 14:01:05,0,0,1.227,13.8
2022-09-30 14:00:04,0,0,1.2,13.7
2022-09-30 13:59:03,2.391,0.05,1.201,13.7
2022-09-30 13:58:02,2.016,0.042,1.208,13.7
2022-09-30 13:57:01,2.234,0.047,1.209,13.7
2022-09-30 13:56:00,2.125,0.045,1.224,13.7
2022-09-30 13:54:59,1.633,0.034,1.24,13.7
2022-09-30 13:53:58,0,0,1.224,13.7
2022-09-30 13:52:57,0,0,1.217,13.7
2022-09-30 13:51:56,0,0,1.208,13.7
2022-09-30 13:50:55,0,0,1.2,13.7
2022-09-30 13:49:54,1.937,0.041,1.224,13.7
2022-09-30 13:48:53,0,0,1.224,13.7
2022-09-30 13:47:52,1.93,0.04,1.216,13.7
2022-09-30 13:46:51,0,0,1.216,13.7
2022-09-30 13:45:50,2.734,0.057,1.209,13.7
2022-09-30 13:44:49,1.992,0.042,1.223,13.7
2022-09-30 13:43:48,1.805,0.038,1.227,13.8
2022-09-30 13:42:47,0,0,1.239,13.7
2022-09-30 13:41:46,0,0,1.222,13.7
2022-09-30 13:40:45,0,0,1.225,13.7
2022-09-30 13:39:44,1.641,0.034,1.224,13.7
2022-09-30 13:38:43,0,0,1.242,13.7
2022-09-30 13:37:42,0,0,1.225,13.7
2022-09-30 13:36:41,0,0,1.225,13.7
2022-09-30 13:35:40,0,0,1.232,13.7
2022-09-30 13:34:39,1.633,0.034,1.224,13.7
2022-09-30 13:33:38,2.734,0.058,1.202,13.7
2022-09-30 13:32:37,1.867,0.039,1.201,13.7
2022-09-30 13:31:36,1.477,0.031,1.202,13.7
2022-09-30 13:30:35,0,0,1.214,13.9
2022-09-30 13:29:34,0,0,1.219,14.2
2022-09-30 13:28:33,0,0,1.227,14.2
2022-09-30 13:27:32,0,0,1.198,14.2
2022-09-30 13:26:31,0,0,1.205,14.2
2022-09-30 13:25:30,0,0,1.231,14.2
2022-09-30 13:24:29,0,0,1.213,14.2
2022-09-30 13:23:28,0,0,1.199,14.2
2022-09-30 13:22:27,2.313,0.047,1.208,14.2
2022-09-30 13:21:26,2.938,0.061,1.205,14.2
2022-09-30 13:20:25,0,0,1.207,14.2
2022-09-30 13:19:24,1.602,0.033,1.189,14.2
2022-09-30 13:18:23,0,0,1.192,14.2
2022-09-30 13:17:22,1.672,0.036,1.191,14.2
2022-09-30 13:16:21,0,0,1.198,14.2
2022-09-30 13:15:20,0,0,1.197,14.2
2022-09-30 13:14:19,0,0,1.225,14.2
2022-09-30 13:13:18,1.531,0.032,1.223,14.2
2022-09-30 13:12:17,1.828,0.038,1.198,14.2
2022-09-30 13:11:16,1.883,0.04,1.2,14.2
2022-09-30 13:10:15,1.797,0.038,1.23,14.2
2022-09-30 13:09:14,1.984,0.042,1.214,14.2
2022-09-30 13:08:13,1.445,0.031,1.213,14.2
2022-09-30 13:07:12,1.68,0.035,1.2,14.2
2022-09-30 13:06:11,2.016,0.042,1.189,14.2
2022-09-30 13:05:10,2.047,0.043,1.177,14.2
2022-09-30 13:04:10,2.188,0.046,1.202,14.2
2022-09-30 13:03:08,2.172,0.045,1.224,14.2
2022-09-30 13:02:06,2.422,0.05,1.188,14.2
2022-09-30 13:01:06,1.469,0.031,1.167,14.2
2022-09-30 13:00:05,1.805,0.037,1.186,14.2
2022-09-30 12:59:04,2.141,0.045,1.208,14.2
2022-09-30 12:58:03,2.047,0.043,1.211,14.2
2022-09-30 12:57:02,1.633,0.034,1.198,14.2
2022-09-30 12:56:01,0,0,1.201,14.2
2022-09-30 12:55:00,2.813,0.059,1.188,14.2
2022-09-30 12:53:59,0,0,1.189,14.2
2022-09-30 12:52:58,1.492,0.031,1.197,14.2
2022-09-30 12:51:57,0,0,1.206,14.2
2022-09-30 12:50:56,0,0,1.205,14.2
2022-09-30 12:49:55,0,0,1.216,14.2
2022-09-30 12:48:54,0,0,1.185,14.2
2022-09-30 12:47:53,2.109,0.044,1.205,14.2
2022-09-30 12:46:52,2.125,0.045,1.217,14.2
2022-09-30 12:45:51,2.859,0.059,1.214,14.2
2022-09-30 12:44:50,2.688,0.055,1.211,14.2
2022-09-30 12:43:49,2.813,0.059,1.184,14.2
2022-09-30 12:42:48,2.609,0.054,1.197,14.2
2022-09-30 12:41:47,1.937,0.041,1.204,14.2
2022-09-30 12:40:46,2.875,0.06,1.221,14.2
2022-09-30 12:39:45,3.594,0.075,1.207,14.2
2022-09-30 12:38:44,3.109,0.065,1.192,14.2
2022-09-30 12:37:43,1.672,0.035,1.18,14.2
2022-09-30 12:36:42,1.969,0.041,1.174,14.2
2022-09-30 12:35:41,2.359,0.049,1.178,14.2
2022-09-30 12:34:40,1.758,0.037,1.196,14.2
2022-09-30 12:33:39,2.516,0.053,1.188,14.2
2022-09-30 12:32:38,2.641,0.055,1.204,14.2
2022-09-30 12:31:37,2.016,0.042,1.235,14.2
2022-09-30 12:30:37,1.492,0.031,1.192,14.2
2022-09-30 12:29:35,1.641,0.034,1.199,14.2
2022-09-30 12:28:34,0,0,1.22,14.2
2022-09-30 12:27:33,0,0,1.213,14.2
2022-09-30 12:26:32,0,0,1.238,14.2
2022-09-30 12:25:31,0,0,1.242,14.1
2022-09-30 12:24:30,0,0,1.219,14.2
2022-09-30 12:23:29,0,0,1.211,14.2
2022-09-30 12:22:28,1.781,0.037,1.224,14.2
2022-09-30 12:21:27,0,0,1.24,14.2
2022-09-30 12:20:26,1.617,0.034,1.214,14.2
2022-09-30 12:19:25,1.711,0.036,1.236,14.2
2022-09-30 12:18:24,1.469,0.031,1.251,14.2
2022-09-30 12:17:23,0,0,1.225,14.2
2022-09-30 12:16:22,2.531,0.053,1.241,14.2
2022-09-30 12:15:21,2.172,0.046,1.245,14.2
2022-09-30 12:14:20,1.555,0.033,1.219,14.2
2022-09-30 12:13:19,0,0,1.258,14.2
2022-09-30 12:12:18,2.094,0.044,1.264,14.2
2022-09-30 12:11:17,2.781,0.058,1.26,14.2
2022-09-30 12:10:16,3.266,0.068,1.278,14.2
2022-09-30 12:09:15,2.969,0.062,1.264,14.2
2022-09-30 12:08:14,2.453,0.051,1.258,14.1
2022-09-30 12:07:13,2.531,0.053,1.266,14.2
2022-09-30 12:06:12,1.719,0.036,1.258,14.3
2022-09-30 12:05:11,2.125,0.044,1.266,14.2
2022-09-30 12:04:10,1.859,0.039,1.264,14.2
2022-09-30 12:03:09,1.664,0.035,1.273,14.1
2022-09-30 12:02:08,1.977,0.041,1.262,14.2
2022-09-30 12:01:07,1.805,0.038,1.29,14.2
2022-09-30 12:00:06,1.773,0.037,1.298,14.2
2022-09-30 11:59:05,2.359,0.049,1.274,14.2
2022-09-30 11:58:04,4,0.084,1.259,14.2
2022-09-30 11:57:03,0,0,1.28,14.2
2022-09-30 11:56:02,2.891,0.061,1.28,14.2
2022-09-30 11:55:01,1.586,0.033,1.265,14.2
2022-09-30 11:54:00,3.156,0.066,1.251,14.2
2022-09-30 11:52:59,2.188,0.046,1.276,14.2
2022-09-30 11:51:58,3.109,0.065,1.261,14.2
2022-09-30 11:50:57,2.797,0.058,1.263,14.2
2022-09-30 11:49:56,2.875,0.06,1.281,14.2
2022-09-30 11:48:55,3.141,0.066,1.284,14.2
2022-09-30 11:47:54,2.391,0.05,1.284,14.2
2022-09-30 11:46:53,2.969,0.062,1.267,14.2
2022-09-30 11:45:52,0,0,1.276,14.2
2022-09-30 11:44:51,2,0.042,1.274,14.3
2022-09-30 11:43:50,1.703,0.036,1.279,14.2
2022-09-30 11:42:49,2.125,0.045,1.244,14.2
2022-09-30 11:41:51,2.203,0.046,1.264,14.2
2022-09-30 11:40:47,0,0,1.26,14.2
2022-09-30 11:39:46,1.625,0.034,1.271,14.2
2022-09-30 11:38:45,2.422,0.051,1.271,14.2
2022-09-30 11:37:44,0,0,1.28,14.2
2022-09-30 11:36:43,0,0,1.257,14.2
2022-09-30 11:35:42,1.687,0.035,1.255,14.2
2022-09-30 11:34:41,2.281,0.048,1.255,14.2
2022-09-30 11:33:40,0,0,1.252,14.2
2022-09-30 11:32:39,2.813,0.059,1.262,14.2
2022-09-30 11:31:38,2.297,0.048,1.261,14.2
2022-09-30 11:30:37,2,0.042,1.249,14.2
2022-09-30 11:29:36,1.672,0.035,1.236,14.3
2022-09-30 11:28:35,1.828,0.038,1.255,14.2
2022-09-30 11:27:34,1.734,0.036,1.263,14.3
2022-09-30 11:25:32,3.641,0.076,1.244,14.3
2022-09-30 11:24:31,4.219,0.089,1.221,14.3
2022-09-30 11:23:30,3.719,0.078,1.208,14.2
2022-09-30 11:22:29,3.328,0.07,1.221,14.3
2022-09-30 11:21:28,2.391,0.05,1.235,14.3
2022-09-30 11:20:27,1.859,0.039,1.242,14.2
2022-09-30 11:19:26,1.477,0.031,1.219,14.3
2022-09-30 11:18:25,1.797,0.038,1.225,14.2
2022-09-30 11:17:24,0,0,1.216,14.2
2022-09-30 11:16:23,1.75,0.037,1.196,14.3
2022-09-30 11:15:25,0,0,1.202,14.2
2022-09-30 11:14:21,0,0,1.215,14.3
2022-09-30 11:13:20,1.5,0.032,1.234,14.3
2022-09-30 11:12:19,0,0,1.227,14.3
2022-09-30 11:11:18,2.734,0.057,1.205,14.3
2022-09-30 11:10:17,2.391,0.05,1.246,14.3
2022-09-30 11:09:16,0,0,1.225,14.3
2022-09-30 11:08:15,1.641,0.034,1.204,14.3
2022-09-30 11:07:14,2.375,0.05,1.205,14.3
2022-09-30 11:06:13,1.977,0.041,1.222,14.3
2022-09-30 11:05:21,0,0,1.206,14.3
2022-09-30 11:04:11,2.094,0.044,1.214,14.3
2022-09-30 11:03:10,3.281,0.069,1.21,14.2
2022-09-30 11:02:09,2.375,0.05,1.203,14.2
2022-09-30 11:01:08,2.734,0.057,1.213,14.3
2022-09-30 11:00:07,2.141,0.045,1.239,14.2
2022-09-30 10:59:06,2.672,0.056,1.224,14.3
2022-09-30 10:58:05,3.266,0.069,1.211,14.2
2022-09-30 10:57:04,0,0,1.19,14.3
2022-09-30 10:56:03,3.484,0.073,1.209,14.2
2022-09-30 10:55:02,3.406,0.071,1.213,14.3
2022-09-30 10:54:01,4.031,0.085,1.206,14.3
2022-09-30 10:53:00,2.313,0.048,1.2,14.3
2022-09-30 10:51:59,1.781,0.037,1.201,14.2
2022-09-30 10:50:58,2.531,0.053,1.209,14.2
2022-09-30 10:49:57,2.734,0.057,1.183,14.3
2022-09-30 10:48:56,2.734,0.057,1.201,14.2
2022-09-30 10:47:55,1.789,0.037,1.208,14.3
2022-09-30 10:46:54,2.078,0.044,1.193,14.2
2022-09-30 10:45:53,2.609,0.055,1.187,14.2
2022-09-30 10:44:52,2.219,0.046,1.184,14.3
2022-09-30 10:43:51,2.594,0.055,1.177,14.3
2022-09-30 10:42:50,0,0,1.189,14.3
2022-09-30 10:41:49,1.711,0.036,1.197,14.3
2022-09-30 10:40:48,2.859,0.06,1.204,14.3
2022-09-30 10:39:47,2.672,0.056,1.209,14.3
2022-09-30 10:38:46,2.828,0.059,1.186,14.3
2022-09-30 10:37:45,1.453,0.03,1.188,14.3
2022-09-30 10:36:44,0,0,1.229,14.3
2022-09-30 10:35:43,0,0,1.22,14.3
2022-09-30 10:34:42,2.5,0.052,1.198,14.3
2022-09-30 10:33:41,1.484,0.031,1.195,14.2
2022-09-30 10:32:40,3.953,0.083,1.183,14.3
2022-09-30 10:31:39,2.406,0.05,1.213,14.3
2022-09-30 10:30:38,2.984,0.063,1.2,14.3
2022-09-30 10:29:37,4.312,0.091,1.206,14.3
2022-09-30 10:28:35,3.484,0.073,1.203,14.2
2022-09-30 10:27:35,2.859,0.06,1.197,14.3
2022-09-30 10:26:34,1.766,0.037,1.217,14.3
2022-09-30 10:25:33,0,0,1.235,14.3
2022-09-30 10:24:32,0,0,1.231,14.3
2022-09-30 10:23:31,0,0,1.235,14.3
2022-09-30 10:22:30,0,0,1.216,14.2
2022-09-30 10:21:29,0,0,1.231,14.2
2022-09-30 10:20:28,0,0,1.236,14.3
2022-09-30 10:19:27,0,0,1.221,14.2
2022-09-30 10:18:26,0,0,1.22,14.3
2022-09-30 10:17:25,0,0,1.24,14.2
2022-09-30 10:16:24,0,0,1.23,14.3
2022-09-30 10:15:23,1.805,0.038,1.205,14.3
2022-09-30 10:14:22,1.453,0.03,1.232,14.2
2022-09-30 10:13:21,1.703,0.036,1.23,14.2
2022-09-30 10:12:20,2.844,0.059,1.242,14.2
2022-09-30 10:11:19,3.734,0.078,1.22,14.2
2022-09-30 10:10:18,3.719,0.078,1.212,14.2
2022-09-30 10:09:17,3.25,0.068,1.22,14.3
2022-09-30 10:08:16,0,0,1.198,14.2
2022-09-30 10:07:15,1.633,0.034,1.221,14.2
2022-09-30 10:06:14,1.828,0.038,1.226,14.2
2022-09-30 10:05:13,1.555,0.033,1.204,14.2
2022-09-30 10:04:12,1.594,0.033,1.231,14.2
2022-09-30 10:03:11,2.031,0.043,1.225,14.2
2022-09-30 10:02:10,2.375,0.05,1.216,14.2
2022-09-30 10:01:08,2.328,0.049,1.19,14.2
2022-09-30 10:00:08,2.172,0.045,1.201,14.2
2022-09-30 9:59:07,1.992,0.042,1.2,14.2
2022-09-30 9:58:06,1.93,0.04,1.205,14.3
2022-09-30 9:57:05,0,0,1.211,14.3
2022-09-30 9:56:04,0,0,1.208,14.3
2022-09-30 9:55:03,0,0,1.215,14.2
2022-09-30 9:54:02,0,0,1.211,14.2
2022-09-30 9:53:01,0,0,1.198,14.2
2022-09-30 9:52:00,1.703,0.036,1.218,14.2
2022-09-30 9:50:59,0,0,1.216,14.2
2022-09-30 9:49:58,0,0,1.196,14.2
2022-09-30 9:48:57,2.203,0.046,1.209,14.2
2022-09-30 9:47:56,3.719,0.078,1.204,14.3
2022-09-30 9:46:55,3.141,0.066,1.188,14.2
2022-09-30 9:45:54,2.234,0.047,1.21,14.2
2022-09-30 9:44:53,2.719,0.057,1.197,14.3
2022-09-30 9:43:52,1.555,0.033,1.186,14.2
2022-09-30 9:42:51,1.859,0.039,1.173,14.2
2022-09-30 9:41:50,2.453,0.052,1.198,14.2
2022-09-30 9:40:49,3.047,0.064,1.201,14.2
2022-09-30 9:39:48,3.094,0.065,1.191,14.2
2022-09-30 9:38:47,2.578,0.054,1.168,14.2
2022-09-30 9:37:46,2.484,0.052,1.176,14.2
2022-09-30 9:36:48,2.828,0.059,1.197,14.2
2022-09-30 9:35:44,2.531,0.053,1.202,14.2
2022-09-30 9:34:43,2.094,0.044,1.184,14.2
2022-09-30 9:33:42,2.422,0.051,1.172,14.2
2022-09-30 9:32:41,3.422,0.071,1.135,14.2
2022-09-30 9:31:40,3.688,0.077,1.148,14.2
2022-09-30 9:30:39,3.094,0.065,1.17,14.2
2022-09-30 9:29:38,2.641,0.055,1.187,14.2
2022-09-30 9:28:38,1.492,0.031,1.193,14.2
2022-09-30 9:27:36,3.281,0.069,1.201,14.2
2022-09-30 9:26:35,2.969,0.062,1.199,14.2
2022-09-30 9:25:34,2.625,0.055,1.18,14.2
2022-09-30 9:24:33,3.891,0.082,1.182,14.2
2022-09-30 9:23:32,2.766,0.058,1.181,14.2
2022-09-30 9:22:31,2.078,0.043,1.183,13.9
2022-09-30 9:21:30,3.063,0.064,1.15,14.2
2022-09-30 9:20:29,2.938,0.062,1.162,14.2
2022-09-30 9:19:28,2.031,0.043,1.174,14.2
2022-09-30 9:18:27,1.883,0.039,1.175,14.2
2022-09-30 9:17:26,2.094,0.044,1.17,14.2
2022-09-30 9:16:25,2.469,0.052,1.169,13.9
2022-09-30 9:15:24,3.547,0.074,1.178,14.2
2022-09-30 9:14:23,2.547,0.053,1.17,14.1
2022-09-30 9:13:22,2.75,0.058,1.179,14.2
2022-09-30 9:12:21,2.844,0.06,1.176,14.2
2022-09-30 9:11:20,2.156,0.045,1.184,14.2
2022-09-30 9:10:19,2.266,0.048,1.206,14.2
2022-09-30 9:09:18,1.633,0.034,1.216,14.2
2022-09-30 9:08:17,0,0,1.179,14.2
2022-09-30 9:07:16,2.516,0.052,1.173,14.2
2022-09-30 9:06:15,2.578,0.054,1.181,14.2
2022-09-30 9:05:14,1.766,0.037,1.206,14.2
2022-09-30 9:04:13,0,0,1.177,14.2
2022-09-30 9:03:12,0,0,1.185,14.2
2022-09-30 9:02:11,1.789,0.037,1.165,14.2
2022-09-30 9:01:10,0,0,1.177,14.2
2022-09-30 9:00:09,1.648,0.034,1.187,14.2
2022-09-30 8:59:08,0,0,1.192,14.2
2022-09-30 8:58:07,2.047,0.043,1.174,14.2
2022-09-30 8:57:06,1.75,0.037,1.177,14.2
2022-09-30 8:56:05,2.453,0.051,1.176,14.2
2022-09-30 8:55:04,2.563,0.054,1.174,14.2
2022-09-30 8:54:03,2.75,0.058,1.194,14.2
2022-09-30 8:53:02,3.031,0.064,1.168,14.2
2022-09-30 8:52:01,3.266,0.068,1.17,14.2
2022-09-30 8:51:00,1.719,0.036,1.185,14.2
2022-09-30 8:49:59,1.758,0.037,1.197,14.2
2022-09-30 8:48:58,3.297,0.069,1.2,14.2
2022-09-30 8:47:57,4.031,0.085,1.181,13.8
2022-09-30 8:46:56,2.984,0.063,1.195,14.2
2022-09-30 8:45:55,5,0.105,1.174,14.2
2022-09-30 8:44:54,4.031,0.084,1.166,14.2
2022-09-30 8:43:53,4.75,0.099,1.173,14.2
2022-09-30 8:42:52,4.687,0.099,1.175,14.2
2022-09-30 8:41:51,4,0.084,1.191,14.2
2022-09-30 8:40:50,3.672,0.077,1.182,14.2
2022-09-30 8:39:49,3.016,0.063,1.198,14.2
2022-09-30 8:38:48,3.5,0.073,1.217,14.1
2022-09-30 8:37:47,2.328,0.049,1.21,14.1
2022-09-30 8:36:46,3.25,0.068,1.187,14
2022-09-30 8:35:45,0,0,1.205,14
2022-09-30 8:34:44,2.703,0.057,1.209,13.9
2022-09-30 8:33:43,2.656,0.056,1.167,13.9
2022-09-30 8:32:42,2.422,0.051,1.187,13.9
2022-09-30 8:31:41,2.406,0.05,1.215,13.9
2022-09-30 8:30:40,2.266,0.047,1.196,13.9
2022-09-30 8:29:39,2.781,0.058,1.201,13.8
2022-09-30 8:28:38,2.5,0.053,1.198,13.8
2022-09-30 8:27:37,2.484,0.052,1.171,13.7
2022-09-30 8:26:36,1.555,0.033,1.216,13.7
2022-09-30 8:25:35,1.805,0.038,1.22,13.7
2022-09-30 8:24:34,0,0,1.211,13.7
2022-09-30 8:23:33,0,0,1.232,13.7
2022-09-30 8:22:32,2.188,0.046,1.223,13.7
2022-09-30 8:21:31,0,0,1.236,13.7
2022-09-30 8:20:30,2.484,0.052,1.218,13.6
2022-09-30 8:19:29,1.758,0.037,1.225,13.6
2022-09-30 8:18:29,1.648,0.035,1.223,13.6
2022-09-30 8:17:27,2.219,0.047,1.214,13.6
2022-09-30 8:16:26,1.836,0.038,1.189,13.6
2022-09-30 8:15:25,0,0,1.203,13.6
2022-09-30 8:14:24,1.633,0.034,1.186,13.6
2022-09-30 8:13:23,0,0,1.209,13.6
2022-09-30 8:12:22,0,0,1.199,13.6
2022-09-30 8:11:21,1.453,0.03,1.199,13.6
2022-09-30 8:10:20,0,0,1.198,13.6
2022-09-30 8:09:19,1.523,0.032,1.212,13.6
2022-09-30 8:08:18,0,0,1.203,13.6
2022-09-30 8:07:17,0,0,1.217,13.5
2022-09-30 8:06:17,0,0,1.224,13.5
2022-09-30 8:05:16,0,0,1.215,13.5
2022-09-30 8:04:14,0,0,1.215,13.5
2022-09-30 8:03:13,1.484,0.031,1.182,13.5
2022-09-30 8:02:12,2.859,0.06,1.205,13.5
2022-09-30 8:01:11,2.719,0.057,1.196,13.5
2022-09-30 8:00:09,0,0,1.219,13.4
2022-09-30 7:59:20,1.984,0.042,1.21,13.4
2022-09-30 7:58:08,0,0,1.201,13.4
2022-09-30 7:57:08,2.125,0.045,1.216,13.4
2022-09-30 7:56:06,1.578,0.033,1.199,13.4
2022-09-30 7:55:11,2.25,0.047,1.229,13.4
2022-09-30 7:54:10,1.984,0.042,1.23,13.4
2022-09-30 7:53:03,3.563,0.074,1.213,13.4
2022-09-30 7:52:04,2.984,0.063,1.212,13.4
2022-09-30 7:50:00,3.125,0.066,1.211,13.4
2022-09-30 7:48:59,3.359,0.071,1.21,13.4
2022-09-30 7:47:58,2.5,0.053,1.241,13.4
2022-09-30 7:47:01,3.875,0.081,1.231,13.4
2022-09-30 7:45:56,1.984,0.042,1.207,13.4
2022-09-30 7:44:14,0,0,1.229,13.4
2022-09-30 7:42:53,2.859,0.06,1.237,13.4
2022-09-30 7:41:53,2.75,0.058,1.244,13.4
2022-09-30 7:40:51,2.75,0.058,1.227,13.4
2022-09-30 7:39:50,2.359,0.049,1.234,13.3
2022-09-30 7:38:49,2.578,0.054,1.217,13.3
2022-09-30 7:37:48,4.656,0.098,1.209,13.3
2022-09-30 7:36:47,1.898,0.04,1.223,13.3
2022-09-30 7:35:47,0,0,1.222,13.3
2022-09-30 7:34:45,0,0,1.197,13.3
2022-09-30 7:33:44,2.781,0.058,1.197,13.3
2022-09-30 7:32:43,3.203,0.067,1.211,13.2
2022-09-30 7:31:42,2.547,0.054,1.214,13.2
2022-09-30 7:30:41,2.063,0.044,1.239,13.2
2022-09-30 7:29:40,1.836,0.039,1.247,13.2
2022-09-30 7:28:39,2.203,0.046,1.236,13.2
2022-09-30 7:27:39,1.695,0.035,1.235,13.2
2022-09-30 7:26:37,1.555,0.033,1.249,13.2
2022-09-30 7:25:36,2.25,0.047,1.216,13.2
2022-09-30 7:24:35,2.172,0.045,1.214,13.2
2022-09-30 7:23:34,0,0,1.227,13.2
2022-09-30 7:22:33,2.766,0.058,1.226,13.1
2022-09-30 7:21:32,2.094,0.044,1.247,13.1
2022-09-30 7:20:31,2.578,0.054,1.253,13.1
2022-09-30 7:19:30,2.375,0.05,1.234,13.1
2022-09-30 7:18:29,2.5,0.052,1.255,13.1
2022-09-30 7:17:28,3.234,0.068,1.276,13.1
2022-09-30 7:16:27,2.484,0.052,1.265,13
2022-09-30 7:15:26,0,0,1.263,13
2022-09-30 7:14:25,2.406,0.05,1.251,13
2022-09-30 7:13:24,0,0,1.241,12.9
2022-09-30 7:12:23,2.609,0.055,1.24,12.9
2022-09-30 7:11:22,2.094,0.044,1.254,12.9
2022-09-30 7:10:21,1.734,0.036,1.259,12.9
2022-09-30 7:09:20,2.047,0.043,1.249,12.9
2022-09-30 7:08:19,0,0,1.271,12.9
2022-09-30 7:07:18,2.063,0.043,1.277,12.9
2022-09-30 7:06:17,0,0,1.252,12.9
2022-09-30 7:05:16,0,0,1.266,12.9
2022-09-30 7:04:15,0,0,1.287,12.8
2022-09-30 7:03:14,0,0,1.295,12.8
2022-09-30 7:02:13,0,0,1.278,12.8
2022-09-30 7:01:12,0,0,1.261,12.8
2022-09-30 7:00:11,1.547,0.032,1.26,12.8
2022-09-30 6:59:10,2.094,0.044,1.259,12.8
2022-09-30 6:58:09,0,0,1.265,12.7
2022-09-30 6:57:08,1.594,0.033,1.296,12.7
2022-09-30 6:56:07,0,0,1.296,12.7
2022-09-30 6:55:06,0,0,1.264,12.7
2022-09-30 6:54:05,0,0,1.278,12.7
2022-09-30 6:53:04,0,0,1.286,12.7
2022-09-30 6:52:03,0,0,1.285,12.7
2022-09-30 6:51:02,0,0,1.292,12.7
2022-09-30 6:50:01,0,0,1.291,12.7
2022-09-30 6:49:00,0,0,1.276,12.7
2022-09-30 6:47:59,0,0,1.269,12.7
2022-09-30 6:46:58,0,0,1.275,12.7
2022-09-30 6:45:57,0,0,1.275,12.7
2022-09-30 6:44:56,0,0,1.282,12.7
2022-09-30 6:43:55,0,0,1.297,12.7
2022-09-30 6:42:54,0,0,1.288,12.7
2022-09-30 6:41:53,0,0,1.281,12.7
2022-09-30 6:40:52,0,0,1.297,12.7
2022-09-30 6:39:51,0,0,1.288,12.7
2022-09-30 6:38:50,0,0,1.288,12.7
2022-09-30 6:37:49,0,0,1.28,12.7
2022-09-30 6:36:48,0,0,1.296,12.7
2022-09-30 6:35:47,0,0,1.304,12.7
2022-09-30 6:34:46,0,0,1.288,12.7
2022-09-30 6:33:45,0,0,1.279,12.7
2022-09-30 6:32:44,0,0,1.295,12.7
2022-09-30 6:31:43,0,0,1.303,12.7
2022-09-30 6:30:42,0,0,1.303,12.7
2022-09-30 6:29:41,0,0,1.288,12.7
2022-09-30 6:28:40,0,0,1.279,12.7
2022-09-30 6:27:39,0,0,1.279,12.7
2022-09-30 6:26:38,0,0,1.287,12.7
2022-09-30 6:25:37,0,0,1.303,12.7
2022-09-30 6:24:35,0,0,1.295,12.7
2022-09-30 6:23:35,0,0,1.296,12.7
2022-09-30 6:22:34,0,0,1.287,12.7
2022-09-30 6:21:33,0,0,1.288,12.7
2022-09-30 6:20:32,0,0,1.296,12.7
2022-09-30 6:19:31,0,0,1.303,12.7
2022-09-30 6:18:30,0,0,1.288,12.7
2022-09-30 6:17:29,0,0,1.273,12.7
2022-09-30 6:16:28,0,0,1.289,12.7
2022-09-30 6:15:27,0,0,1.304,12.7
2022-09-30 6:14:26,0,0,1.297,12.7
2022-09-30 6:13:25,0,0,1.297,12.7
2022-09-30 6:12:24,0,0,1.297,12.7
2022-09-30 6:11:23,0,0,1.274,12.7
2022-09-30 6:10:22,0,0,1.289,12.7
2022-09-30 6:09:21,0,0,1.298,12.7
2022-09-30 6:08:20,0,0,1.274,12.7
2022-09-30 6:07:19,0,0,1.274,12.7
2022-09-30 6:06:18,0,0,1.305,12.7
2022-09-30 6:05:17,0,0,1.275,12.7
2022-09-30 6:04:16,0,0,1.266,12.7
2022-09-30 6:03:15,0,0,1.275,12.7
2022-09-30 6:02:14,0,0,1.29,12.7
2022-09-30 6:01:13,0,0,1.29,12.7
2022-09-30 6:00:12,0,0,1.283,12.7
2022-09-30 5:59:11,0,0,1.283,12.7
